STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/29/2021,42,43,35
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/30/2021,38,43,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/1/2021,45,50,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/2/2021,52,60,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/3/2021,49,50,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/4/2021,43,49,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/5/2021,45,49,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/6/2021,51,61,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/7/2021,45,45,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/8/2021,40,43,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/9/2021,37,40,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/10/2021,44,51,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/11/2021,51,67,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/12/2021,51,59,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/13/2021,47,54,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/14/2021,50,54,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/15/2021,47,55,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/16/2021,56,63,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/17/2021,59,62,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/18/2021,46,50,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/19/2021,42,45,31
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/20/2021,32,38,27
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/21/2021,37,43,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/22/2021,43,48,35
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/23/2021,35,37,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/24/2021,35,39,31
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/25/2021,40,51,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/26/2021,48,52,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/27/2021,39,41,35
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/28/2021,41,48,37
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/29/2021,43,44,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/30/2021,45,49,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/31/2021,50,55,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/1/2022,53,57,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/2/2022,53,60,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/3/2022,35,39,24
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/4/2022,27,36,21
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/5/2022,38,48,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/6/2022,41,43,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/7/2022,33,36,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/8/2022,27,32,23
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/9/2022,35,42,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/10/2022,35,42,26
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/11/2022,22,26,17
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/12/2022,29,42,20
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/13/2022,39,46,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/14/2022,41,43,22
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/15/2022,20,22,13
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/16/2022,18,40,10
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/17/2022,39,46,35
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/18/2022,35,38,31
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/19/2022,38,51,29
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/20/2022,41,47,23
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/21/2022,21,23,15
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/22/2022,21,30,14
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/23/2022,31,38,26
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/24/2022,32,38,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/25/2022,38,43,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/26/2022,28,30,21
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/27/2022,24,32,18
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/28/2022,32,35,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/29/2022,23,30,15
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/30/2022,19,27,14
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/31/2022,26,30,19
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/1/2022,29,37,24
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/2/2022,36,42,31
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/3/2022,44,48,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/4/2022,42,55,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/5/2022,27,29,21
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/6/2022,23,32,17
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/7/2022,33,40,31
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/8/2022,39,47,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/9/2022,37,44,31
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/10/2022,43,56,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/11/2022,47,56,37
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/12/2022,53,60,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/13/2022,37,42,26
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/14/2022,24,27,18
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/15/2022,24,32,18
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/16/2022,35,47,27
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/17/2022,53,63,47
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/18/2022,50,63,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/19/2022,32,41,25
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/20/2022,27,36,22
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/21/2022,39,54,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/22/2022,42,56,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/23/2022,58,68,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/24/2022,34,36,29
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/25/2022,33,43,27
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/26/2022,30,38,24
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/27/2022,36,48,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/28/2022,33,36,27
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/1/2022,37,48,31
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/2/2022,46,53,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/3/2022,42,48,25
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/4/2022,29,38,22
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/5/2022,38,45,31
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/6/2022,49,68,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/7/2022,65,74,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/8/2022,48,50,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/9/2022,38,41,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/10/2022,39,50,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/11/2022,45,53,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/12/2022,41,47,25
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/13/2022,28,35,23
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/14/2022,42,57,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/15/2022,53,68,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/16/2022,56,64,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/17/2022,47,55,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/18/2022,57,73,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/19/2022,56,68,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/20/2022,58,61,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/21/2022,51,62,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/22/2022,51,57,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/23/2022,45,47,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/24/2022,42,47,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/25/2022,49,60,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/26/2022,51,53,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/27/2022,43,45,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/28/2022,29,32,24
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/29/2022,30,37,25
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/30/2022,37,47,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/31/2022,50,64,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/1/2022,56,61,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/2/2022,45,55,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/3/2022,45,46,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/4/2022,46,54,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/5/2022,49,55,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/6/2022,47,53,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/7/2022,48,56,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/8/2022,55,64,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/9/2022,53,56,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/10/2022,47,49,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/11/2022,48,60,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/12/2022,56,71,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/13/2022,60,69,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/14/2022,61,71,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/15/2022,60,69,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/16/2022,60,70,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/17/2022,47,50,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/18/2022,46,53,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/19/2022,46,50,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/20/2022,49,60,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/21/2022,51,59,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/22/2022,58,68,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/23/2022,56,61,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/24/2022,55,60,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/25/2022,51,58,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/26/2022,53,60,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/27/2022,53,59,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/28/2022,47,56,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/29/2022,51,62,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/30/2022,55,67,47
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/1/2022,56,67,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/2/2022,54,57,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/3/2022,54,61,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/4/2022,54,67,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/5/2022,63,71,56
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/6/2022,59,62,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/7/2022,50,52,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/8/2022,51,59,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/9/2022,56,69,47
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/10/2022,60,71,53
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/11/2022,61,76,53
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/12/2022,63,72,57
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/13/2022,61,66,56
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/14/2022,64,74,58
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/15/2022,66,78,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/16/2022,69,75,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/17/2022,67,78,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/18/2022,64,73,57
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/19/2022,60,68,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/20/2022,60,68,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/21/2022,70,91,58
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/22/2022,82,92,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/23/2022,70,73,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/24/2022,63,65,58
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/25/2022,61,70,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/26/2022,62,70,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/27/2022,68,79,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/28/2022,69,77,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/29/2022,69,79,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/30/2022,74,86,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/31/2022,83,93,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/1/2022,64,67,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/2/2022,69,83,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/3/2022,67,75,61
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/4/2022,71,81,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/5/2022,68,76,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/6/2022,72,81,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/7/2022,71,78,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/8/2022,75,85,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/9/2022,76,85,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/10/2022,71,80,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/11/2022,71,75,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/12/2022,69,73,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/13/2022,76,86,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/14/2022,75,83,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/15/2022,74,81,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/16/2022,69,73,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/17/2022,77,92,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/18/2022,71,77,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/19/2022,63,74,56
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/20/2022,69,79,61
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/21/2022,72,77,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/22/2022,66,68,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/23/2022,67,75,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/24/2022,71,83,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/25/2022,78,90,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/26/2022,81,91,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/27/2022,76,79,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/28/2022,72,79,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/29/2022,75,86,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/30/2022,78,88,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/1/2022,83,95,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/2/2022,84,91,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/3/2022,80,88,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/4/2022,78,87,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/5/2022,79,88,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/6/2022,79,86,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/7/2022,76,82,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/8/2022,74,86,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/9/2022,76,84,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/10/2022,74,82,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/11/2022,75,84,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/12/2022,78,91,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/13/2022,84,92,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/14/2022,80,90,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/15/2022,79,86,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/16/2022,76,84,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/17/2022,78,84,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/18/2022,79,88,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/19/2022,83,93,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/20/2022,88,97,80
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/21/2022,86,97,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/22/2022,88,96,79
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/23/2022,87,97,79
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/24/2022,88,98,82
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/25/2022,86,89,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/26/2022,79,82,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/27/2022,78,86,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/28/2022,80,88,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/29/2022,83,87,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/30/2022,80,88,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/31/2022,79,87,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/1/2022,74,79,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/2/2022,80,93,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/3/2022,82,92,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/4/2022,84,94,79
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/5/2022,85,94,80
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/6/2022,85,94,79
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/7/2022,85,93,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/8/2022,87,94,80
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/9/2022,88,98,80
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/10/2022,81,86,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/11/2022,80,91,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/12/2022,78,85,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/13/2022,74,80,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/14/2022,75,83,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/15/2022,76,83,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/16/2022,74,84,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/17/2022,74,82,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/18/2022,75,88,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/19/2022,79,90,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/20/2022,82,91,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/21/2022,78,83,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/22/2022,76,81,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/23/2022,79,88,73
